0.26915864822514085,-0.9647145251365898
-1.0146879686297865,0.12044383822230391
0.2708660006705834,0.4821006477488317
-0.23533945051004446,0.4475418230224841
0.25580658548609014,0.4355359900493377
-0.4350998278320683,0.29024501689923626
-0.12618269241353358,-0.5143114987555684
-0.3425565920646153,1.0112965728990002
-0.9323145758628265,-0.2602014928165625
-0.985418967641056,-0.14595961306133381
-0.16586212473011291,0.5444966247420746
1.014016091895232,0.14124516427209588
-0.12448136397804921,0.9920639470163679
0.3525692088845989,-0.35519438041277934
-0.9882518138096179,0.22703064799813347
0.04694616742995304,-0.5519762947626801
-0.8453018536689872,0.6792835982070304
0.027039480393476277,0.4045636764075967
-0.9780580871436131,-0.41526949694244536
0.40109426010313615,-0.8087673889734054
-0.49615418095389885,-0.28961790298354617
-0.467419322809872,-0.13041605294057684
0.041245457556349875,0.4028832691349783
0.16566569422078906,-0.9304085023551835
-0.3684794548074685,0.9666035059452763
0.9217336435851223,-0.26300594728314736
0.9074758962560101,-0.48049128144130504
0.35911112327217803,0.5210169353896268
0.34004957471468694,-0.36275314541649273
0.693138018612022,-0.725534976180158
0.5041555433328999,-0.8013247378323405
1.025431055446515,0.10565680033725343
0.41048579787886685,-0.13933854085430397
-0.5301613915976756,-0.8760654343415368
0.17717183781509624,0.43707804059549576
0.7209558689723753,-0.6910215219211098
0.6987469611390092,-0.7489689584788755
0.9465243877226364,0.4251285492215447
-0.8652840088424372,0.5934956287674868
-0.4328622018670797,0.02305329352007027
0.9961364214003647,0.04804549678685998
0.014622094601567277,-0.42998975246945426
-0.5848732974638606,-0.6197491817851946
0.2248173841772333,0.41267763910059296
0.36385023229168184,-0.24083155485397942
0.41345578543560346,0.3822469773253394
0.04473798933020623,0.46753865483274126
0.7145789499229955,0.5197786412903744
-0.44470270558732705,0.14003595959649695
0.23127325082644007,0.5044708176746526
0.7031403430248372,-0.7652800874544538
-0.4416413871195579,-0.11154787255959298
0.1295950212645658,-1.0159801448357415
0.2767387054732509,-0.9769204385002069
-0.9619708070166633,0.44021710216734034
0.9205441790023732,-0.03820037501839051
-0.946106867426769,-0.23383758344547587
0.2955532017395673,0.32953912779462075
0.33827750947125335,-0.37569465123301415
-0.2764144169670069,1.0297938044051187
0.5305671702858306,-0.14582057264780512
-0.36527650207414475,0.24327041756791373
0.07881290674257321,-1.0630195597054257
-0.3313463739857927,-0.9316063570773396
-0.13065648255663376,-0.5547026774169953
-0.31335029075079424,-1.0331609061740834
-0.6125231910459665,-0.7797827332231456
-0.4967692518435516,0.002185813761620973
-0.449599222850327,0.17337359216325932
0.32918368159798705,-0.9745473376393885
-0.3417239787045624,-0.3183326519487621
-0.993496729116186,-0.3259595659827686
0.6123701546159693,-0.7285460330320298
0.5712499667840767,-0.1430574159911401
0.8672293903446107,0.4241086199842521
-0.38745697340690843,-0.29512478486284854
0.4084875362229018,0.3102554285986481
-0.09123752896574193,-0.4302168258036065
-1.046437889330966,-0.01466047479824046
-0.48811985912025724,-0.08758136045771717
-0.027568925468222448,0.5004338985839266
0.48366860723796407,0.8141223622017323
0.768006310965171,0.5803506889236486
0.4161151773425549,0.17326014744684365
-0.6932085574057016,0.8142899040898325
-0.12310874960435508,-0.4897025501479891
0.38743015505395695,-0.10220730102239152
-0.08793337462369873,-0.4564934394337574
0.4387476487961755,0.006648463443471947
0.9874068693228442,-0.4486593920941747
-0.37766858278631865,1.00766254088063
-0.9508358830345861,-0.10697658304740157
0.7287961382343815,0.7061542678539908
1.0208902401785274,-0.19481954560733517
-0.7472684867410102,-0.6914643695232487
-0.7364184380936589,0.6784949562208771
-0.5054763745924432,0.18770148481771692
-0.05231509465699951,-1.0620205767210738
-0.5651470141673594,0.8153398774559981
0.5078997076126768,0.26021085711138037
0.3724177937626642,0.29458337228455245
-0.1980322924413847,-0.41816749623124944
-0.34739082521302034,0.9718545711731366
-0.4909979355124504,0.15646786196547013
0.5991243939902959,-0.9158839648714434
0.4403222418947239,-0.9221553390874848
-0.22667474567394172,-0.31388744294038273
-0.3183625531217581,-0.871170719818677
0.4730585592245655,-0.8436352894687981
-0.1851766644787483,0.9953770395573501
0.37379245587303617,0.40619870396547764
0.22912293619071378,0.49055756443329734
-0.1132036395933507,0.35534319167233275
0.6231296951092418,0.8149031698976372
0.9975620160581428,0.2995870185360494
0.6715790691608194,0.6408750966254633
-0.9685331895604419,0.2571838864843613
-0.27781281264955493,-0.4369065984618338
-0.9183284847540256,0.42089457299254035
-0.368891142690801,0.906808524941439
-0.907041924028562,-0.3677519869934169
0.4665691798039527,-0.27921443874515733
-0.8828810418198677,0.4508412684771529
0.5705649428628323,0.031348019073012386
-0.24520880502272147,-0.44073295829731307
-0.7082089460205565,0.7580684634505084
0.18239025710262446,1.0029650857191972
-0.3083589382956214,-0.9186720425273223
0.2542075223321093,-0.4503093682727336
-0.46194373924287774,0.27673556967866697
0.9979663776306381,-0.023671591607279885
-1.0351757518459235,-0.24233702004774996
-0.3411010271961581,0.3749500114782859
-0.005599144250928764,0.5115662053901407
0.10463481855151399,0.4657677891702696
0.38399859601326525,0.16333743631862785
-0.45470241649819637,0.12620041982264862
-0.3560390153802943,-0.31127323472242474
-0.4884897373643038,-0.34097924692042675
-0.028393327703265678,-0.49397471302310364
-0.9634122005044313,0.24428173881602802
-0.9878344213372516,0.029057894687385198
-0.044440690528294295,-0.5065666232675834
1.0266412632716713,-0.17329899397104537
-1.0267742709325338,0.04151964040979711
0.5768587383461905,0.22005128265796678
-0.6586610036656657,-0.7463543201357882
-0.15823722101813625,0.3745808729667305
0.9209851014148717,0.40100560503628047
0.1446372322249303,0.9721603942489837
-0.6706820590724911,0.7504794819884527
-0.3228721072543568,0.3873673471396017
-0.4339644835914887,0.16055323538097702
-0.15165229363189764,0.4510773726284051
0.36401302507498523,-1.0052446386985117
-0.9659187176318544,-0.5840006458117859
-0.9776083290518202,0.1739718457273134
0.474226493019436,-0.01143274717249606
-0.7244666106465933,0.59342038049195
-0.26696977611633094,-0.3781976458474007
0.3217768660175423,-0.22703158178172048
0.4106663110563365,0.3784040412957713
0.4185981662627645,-0.30834122517376206
0.11967096952871539,-0.5523553694914545
-0.09501359518433446,-1.0126201677236342
0.5534603424824321,0.8390342658460295
-0.5803453407457866,0.8101138503845459
-0.156585694144963,0.44355457073192206
0.2386965880985277,0.9377314759080593
0.34584883330950406,-0.32684955700151763
0.5207627653517716,0.23602612150810917
-0.07455728015901762,1.0362868473249982
-0.10580244006652109,0.45231394117486096
0.9429436690634397,-0.258361406752174
0.007067355638947396,0.4650827729584395
0.10728215740963196,1.0476333861501543
-0.9472289215622276,-0.16410791929668808
0.05684542043986916,-0.45810131347128014
0.7701335835388525,-0.6818217194165574
-0.14602701327215536,0.4545458567891099
0.3739565946921714,0.27598438515583906
-0.5272721836818169,-0.02612166358705504
-0.22141603127667617,-1.005333121574792
0.536046158364907,-0.02495476242391566
0.3892128083172145,-0.20968368946523058
-0.5213394833417047,-0.9409392302206845
-0.7102993314825731,0.8260628301064407
-0.48028375967510933,0.13796342965162478
-0.929805120045818,-0.03622454691441575
0.7775054023148362,0.6262134344610646
-0.0051818937094789165,-0.4705640695535384
-0.7501133626522123,0.8411698759709746
-0.09669733509128053,1.043868516693058
0.24737429159523217,0.4225109365775547
-0.4897673681871003,-0.15193107445230694
0.05027987038663939,-0.5220917554783777
0.35056636356314014,-1.002704348403224
0.381153583102779,-0.9296691041203535
0.39395309671992107,0.9555090568661616
-0.5606619260725313,0.7515348381103665
0.3918417103611305,0.4080681244546739
-0.4937285073611236,-0.8337499695347914
0.9859440348771488,-0.11656417933914726
0.3863163890567175,-0.33326801315210797
-0.8521433976094875,0.5081030251987746
-0.6790616435797765,-0.7044380972098502
0.5634022760095572,0.9054045310531805
0.3488361568714128,-0.24074404241765918
0.4890405226281748,-0.10801869931283115
0.1530278049635771,1.001143585272163
0.1927336153801195,-0.5010283432440461
0.46816549669766144,0.0645998734108784
0.7835696737934107,-0.5880220961751219
0.1536551280011707,-0.5030714982630021
0.47539100637975074,0.21792234074341382
0.08147005967567311,0.4709099893285762
0.4601532989171319,0.3472260857961811
-0.380657070621211,-0.33426045089993583
-0.43785079263412363,-0.3466953868676047
-0.337389607350291,-0.3899445462062618
-0.6802830806940848,0.6848368580556509
0.6590890053495997,0.6752703937399221
0.46519790332638383,-0.08652509915957407
-0.030010961482663086,-1.0202006309066154
-0.5024141966321561,-0.05745306736935422
-0.5334414267059234,-0.11506822084301123
0.5523961602383404,0.025645871692793115
0.06946158684956825,-1.0103712775979123
-0.4075172433387653,0.27454045094521107
-0.41467261030734354,-0.06942218102367229
-0.6175255618876366,-0.761913463862541
-0.4326700683807696,-0.13917424041095502
-0.014917659590560836,-0.4575690686585663
0.14925887898278595,-0.428102989653353
-0.4863877867866291,-0.8027228107775747
-0.9918255428763677,0.261482309470936
-0.13391561422968895,-0.5596666350839654
0.650168917009079,-0.7124775394704571
-0.2373776778625588,-0.31072537728501975
1.0346079672248916,0.22928711672197807
-0.7632151363622175,0.6531711225045985
0.4847441003779881,-0.25292942345094505
-0.8231379912370101,-0.5520494341734075
0.6444995048635497,0.6879135367341015
-0.3572962827469331,0.34011085497618665
0.2529489624910235,-0.3878111935350097
0.4436750264595548,0.8488846633627863
0.29099905643669655,-0.42566472566230235
0.577034854678804,0.11416510063986729
0.9756061904043843,0.35320734905833
-0.5134584678689313,0.2020860822126102
0.5857192485175555,-0.011421309119874615
-0.5544537360678632,-0.04230001386194004
-0.16314749240760648,0.4853483897322142
-0.995222702977765,-0.008216327816656845
0.8726822285037739,-0.6181487563843553
0.8249627524003457,0.49076726858914355
0.3619120147313461,-0.22708372834726526
0.8868607143996092,-0.5825535369579358
-0.018484140716556505,0.5153687225865801
0.7758322355575741,-0.684078285573479
-0.22874392592534212,-0.522273351605179
0.5425449714314292,-0.7365070657827089
0.298410574271464,-0.43082514775929065
-0.453884248232797,0.8420579893793673
0.420304047388998,0.23555239642934606
-0.09344035171721445,-0.5072053147586837
-0.6971699949226008,-0.7945943556638251
0.17114310059684643,-0.5556037830357631
0.09185263316009525,-0.4854286336766982
-0.4324759861105789,0.20327181498463948
0.0354210571041423,0.45857904591783294
0.9117469347888842,-0.46419397406380114
0.43077247986249473,-0.2927528762174862
-0.5109038027307476,-0.033365534961341724
-0.49958983877652413,-0.1511796533441899
-0.9284156586389951,0.43740207648256463
-0.1915329739423497,0.41348830721909224
0.7404125290145205,0.6934665950393364
-0.5771503410769272,-0.020197367467250267
-0.3182287753097233,0.30444355253291966
0.48885956774319356,0.22136085479833353
0.2933646807036271,0.45010589336971907
0.026427155181787336,-0.9732449904823325
-0.10321271108187163,0.4618714665176123
-0.2628686775970978,0.34452971808711114
0.24193470245409643,-0.9148557705036567
-0.28444347907968015,-0.38391538210445464
-1.0196615737162886,0.1756408189648093
-0.538345441101288,0.8058490015813232
-0.31847111054981986,-0.9666803975360659
0.13324256214868102,0.4206519971447465
-1.0122902317369142,-0.1362215943856551
0.5132852514703508,0.8597173400807845
0.09649725351721133,0.43328791725864213
-0.18073858291580266,-0.44678758316054196
-0.8883566968357014,-0.48007386216335673
0.3795428342008202,0.24452965943957913
0.11584253385137142,0.5061122331548414
-0.08126153000126618,0.5778139423829781
0.7619770808171562,0.6336572112296686
0.4890257866067544,-0.009272751661449877
0.9342183424722259,0.3024754973608332
-0.082668720584744,0.4835350767344049
-0.9476583711233215,0.023559545822250463
0.5282182817385063,-0.09119568464339459
0.6327269181092213,0.770914493880963
0.20889335732042186,0.3436963702151821
-0.7756319870857298,-0.6489014691379651
-0.32168282741080606,-0.3424710274597648
0.8843713721661083,0.5203608741805177
-0.5305155135404853,-0.8042115927367153
0.019386950250866394,1.097219674761307
-0.09002375672839615,0.4726204535980418
0.3879589835976561,-0.22221042752956224
0.26467028859761405,-1.0136124868361152
0.14024869785545058,0.5338085570479412
-0.14658521042877526,0.4964685310487213
0.7632090025476767,-0.7069308464103479
-0.29915374175075804,0.920636417124616
0.16379485290674867,1.060302779521364
0.09335494679319797,0.5495123052280643
-0.3591031378034957,0.44327168940824485
-0.41384501255134654,-0.9157756317174165
-0.5238122032379026,-0.08389384198919489
-0.0642170006918241,-0.944324764425047
-0.4885706414744672,-0.12147183199083143
0.43204314443025477,0.27546061581679043
-0.9212220306659258,0.04255536079295646
-0.39475122047639927,-0.20721753285613104
0.9508795608130205,-0.24708353539494152
0.8700529383581548,-0.6300661548505714
0.2633111733228347,0.5065259782608469
0.4787638840961548,0.07550199039132846
1.0662823897847271,-0.02985573014152347
-0.04087420912253042,-0.41938421153853406
0.00895922363112888,-0.5780676869127179
-0.4704964418836912,0.31475876680727055
-0.5563346909576341,-0.8554170935579888
-0.19104865550003758,-0.41581651842144485
0.5082370594692571,0.8117148247689625
1.0701155319873408,-0.03111466431775801
0.9445559522475947,-0.12667407402229264
0.20971057275789168,-0.581579780477034
0.22019397096898335,-0.4645610950580063
-0.3807433407513637,-0.2567551513873825
0.42233112978015175,0.9324722984135534
-0.10738774028955872,1.0544092016526296
0.9263027938418823,-0.3989214196372032
-0.04423146622294025,0.47917943266409446
0.9747475259156867,-0.2853613070589473
0.9454085045161724,-0.14890014691503733
-0.24767598071795732,-0.45702911391117074
-0.4407668737734255,0.09078581084642581
-0.1822108286892641,-0.4231759936573197
-0.9438150574475425,-0.5114969137009173
0.1549355274413341,-0.4787761224454638
-0.130869014006564,0.5009248425396753
0.23397816383281575,-0.3870389372103752
-0.10964738412674968,-0.9547941489724328
0.3415054455907232,-0.40971398037125994
0.5687364055505174,0.7443329720071243
-0.48521350708227357,0.16951567048507352
-0.6463106666749083,-0.7096618121931956
1.0211500997781482,0.02055074657097348
-0.18126792982903678,0.3989156506270449
0.43019744390830605,0.0007763985474861443
-0.416667588123683,-0.4005359961048027
0.9343435837492174,-0.4070306569900718
0.11813522841525091,0.9751518510602988
0.8485399747893579,0.6155125032113556
-0.1475727009125538,-0.5428782012551732
-0.6452025500509795,-0.7455141339003541
-0.4918610796962059,-0.36024985369567813
-0.25133338828841223,-0.4692544299610983
0.8369977331743388,-0.5981869087105489
0.8359503681012792,-0.5514166516983953
1.0492056419769276,0.006450372855748423
-0.44395168658647466,-0.2394350045796866
-0.18006134729804174,0.43180078769213776
0.8984145671222545,0.3399018569902298
-1.0225553337952287,-0.06917520220801412
0.19731336074695643,-0.47245907041332325
0.8949723420214363,-0.5284770407994069
0.24237757724980852,-1.0724716820544735
-0.6831791196282044,0.652783308711882
0.2306052806694998,1.0004500269034144
0.5353680226127936,-0.7460335517326434
0.8378587420464758,0.6278794152096365
1.0497993681864943,-0.1940810438710953
-0.2971688832863461,-0.9820059671205337
-0.895471187309399,-0.4357123723327821
-0.1453773302946546,0.9629544919613626
0.8860928989398867,0.5624117041140183
0.4382551448457194,-0.2598081338818301
-0.3115582589314629,0.4459801956355071
0.4327401412369267,-0.3265826436478806
-0.2864136616053214,0.29014709211777917
-0.486384113318484,-0.08211503376251303
0.4728850469410884,-0.3911766754227675
0.3396648628398285,-0.3815485579298913
0.47388518447399747,-0.0579022444651842
0.8241382035289205,-0.5055743636752014
-0.3929300899375605,0.3814880929239919
-0.3539889999115438,-0.9858558639732193
1.0006343293703104,0.17774577269037517
-0.47251961882828725,0.1455084426421165
-0.5361001221873428,-0.09413309725562122
-0.8537592314919864,0.6386541603478268
-0.5690294151441526,-0.8503793348961359
-0.29930864949050845,-1.010680010179017
-0.5065693723389216,0.11254512701240915
-0.41896991430477637,0.886282790321
0.4456646123154789,0.1864867467499805
-0.8645796194177489,-0.4654967940797247
-0.4612487960904492,0.8513774339238337
-0.4219513096224091,-0.9126392286658884
0.4907174069135568,-0.19065570354910125
-0.7226420103968805,0.6625818761538907
0.4334754627854315,0.29773956819652697
-0.3927862730559225,0.3038326616684855
0.3585823945659622,-0.3659226740971692
0.9997094703231472,-0.047631365888894724
0.6996940949552052,0.6889846628329479
-0.9051789953445231,-0.4983216055334891
0.48499581365604094,-0.8994842310772992
0.36109443117306084,-0.353208478222718
-0.20887756767281812,-0.9896239674934506
-1.0127896603016524,-0.009655400830360317
0.8044080509804334,-0.5108181664042767
0.41410197243148505,0.3101431458395836
0.19328384085096503,-0.5318286050613394
1.013341616803848,0.007079867581207471
0.3706972666246808,0.2402243349956461
1.0431285238702477,-0.10902994980147504
-0.9505828247474648,-0.3894496937778423
-0.31259771556957183,0.3600439311165564
0.9701507714379228,-0.3775506761236736
-0.9783296443535098,-0.30001813972049274
1.044716515849389,0.032876654546504264
0.5191254222573054,-0.12474697582327737
-0.6331405791780402,0.7429947472464709
-0.5057250559612178,-0.1410786581048041
-0.6095247402927673,0.6797906905798166
0.30368535453460604,0.20173938561591626
-0.3073290797767953,-0.3671163582333938
0.30268118425696294,-0.9050863178742037
-0.9943449205220454,0.146290270284959
-0.06213110035693442,-0.9819506128391385
0.3328820349638903,0.9549527437656885
1.0709520169353235,0.15888426442314896
-0.452497881674752,-0.275654146023966
-0.15333776713695393,-0.48703515790867286
-0.5888826541872422,-0.8602902374296134
-0.1658327934181264,1.017319119531715
-0.17682888805359576,-1.0457318987762374
0.2813333826878824,-0.4102867061844134
-0.9229082171541587,0.08639812664042398
-0.3272878604188131,0.37239630871695684
0.19433848251271804,-0.5305958087752579
-0.13181575700547074,-0.5040351090414208
-0.22432901951758097,-1.0458858968737532
0.04518974389746042,-0.46360983120964677
0.08446214004759374,-0.9918149732810795
0.9025642691208019,0.6107464695692248
-0.8548303626381699,0.5157757291243688
-0.9915988562892069,0.16463430233951346
0.3289962999175023,-0.35437044745385
-0.25148504812124883,0.9675504886592765
-0.2598587521704073,0.21853722822421087
-1.0499350885564673,0.04538626513730981
-0.5638131044371684,-0.27387803559515533
-0.1075053906504714,0.4509248162990511
-0.8633261826969614,0.43425961699277116
-1.02382600993742,0.4512023205456377
0.07276731391626917,0.5098465396914965
-0.21943171562013236,0.9285593288024092
0.40596000730300047,-0.21313426946232755
0.258939256918033,-0.25965220396095934
-0.5712989081665245,-0.7918412273179596
0.07848928551296597,-0.5515204108988807
0.46351672825070617,0.10958127039320711
0.9316936902294815,0.4200230974884154
-0.35619226257896636,0.3851656582144113
-0.13744935858901491,0.9465847661343061
0.322974143935618,0.9782567246239336
0.4793753173713676,-0.035005683063548246
-0.45142576167630377,0.266464335247976
-0.48941920372620346,-0.21884261762721974
0.2915571745951957,0.4937732684974189
0.35097847930803494,-0.3089082058574077
-0.9319699938919246,0.32124893229543994
-0.07531610044384425,-0.9279413584868718
0.3592222524814097,0.3926445676443231
-0.5128193381391802,0.8194565059912516
-0.20605018056372074,0.4754416728626186
0.5905524745737878,0.09516020775027888
1.0045844891186908,-0.046521543516552966
0.48928394966519445,-0.21122811370756045
0.39808749046592296,-0.40857311133837326
1.0629791349209206,0.16366653014704485
-0.9726355334200429,-0.33730311404824315
-0.5418181112553585,-0.8449769779669033
0.9603648442282706,0.3609286215814229
-0.12120258733039639,-1.016235981947983
0.5846291484144928,-0.007095341647521278
-0.08657388489998621,1.0517263898672466
0.9723199858959533,0.3600936057431352
0.5395683079590211,0.7892471208168715
0.3168362535184749,0.3963104050990284
-0.43079651159503407,0.14521479263073914
-1.055020726646367,0.21638669255893875
0.8096170660684457,0.7247319617014045
0.5101607662619679,-0.9190139450565319
-0.5181984415267499,-9.27382949929903e-05
0.012436955115392835,0.5640136923496075
0.5875342175873774,-0.1598855626899211
-1.0271119892075715,-0.1349695577849594
0.1848980597910195,0.48255378305663604
0.9814342541111065,0.3723447835015727
-0.20472524148077548,-0.4512769473179181
0.8202191898562058,-0.3861619568777589
-1.0224928316078303,0.1686852422468757
-0.3497638969620825,0.9312138833784802
-0.45747624485373106,0.3612637653076045
0.8972798542081055,0.5133194975288785
0.2784560665662844,-0.3123982353247329
-0.26234504611501336,0.9459557616491939
-0.021993707811558058,0.9960699312356821
-0.7445209826622871,0.7219593998573625
-0.053983820203154176,-1.0276759622701475
0.43374740886143215,0.8152533440930907
-0.5727463074325515,0.8609774716056824
0.19298356308744838,-0.4706781525114102
0.8537126579810235,0.5999116978661597
-0.28349535400968984,0.4074377954578442
0.9310394691822278,0.5010916603607166
0.36883472640909504,-0.3807423123641904
-0.3623801442313725,-0.08349032036690947
-0.35973467542248505,-0.40238994807135775
0.7606492746182425,-0.5332184622980377
0.04936567470856875,-0.9311955416242033
-0.8295105147151718,-0.4966945603196484
-0.09313820911868503,0.4663702188153324
-0.4417748910267898,0.8597381979984529
0.4504076304075298,0.3281071252667972
-0.07019125245882976,-0.5208567490353934
-0.1339605744454913,0.5345643285401251
-0.37971032384321374,0.26460043885704176
-0.47049843051302864,0.8939116157901373
-0.10999906849494319,-0.46554185762384115
0.4777776074250321,0.15267773025939063
-0.32581254643531765,-0.9143440236080355
0.13057103555484553,0.46052867757775373
0.8698641194030757,-0.36201427456713403
0.837257861703415,0.29691072248342304
0.35334874145998624,-0.28898112212379656
0.3694905963961833,0.9701706528247259
0.47318878220321026,0.8282977283278923
0.27276828717491375,-0.3374194588955311
-0.7230258111313239,0.6844387512717582
0.8395991590482895,0.41952133537362213
0.962674954935474,-0.26659103749871005
-0.31901045143804235,-0.43123896007355206
0.058953380302535496,-0.9408147472400177
-0.8316399512226657,-0.6409997247096418
0.26939223598457035,1.102779793904866
-0.49994350894950307,0.8754710848637781
0.23891774383414743,0.9866605082350457
-0.6486527758122916,-0.7942256501868158
-0.5384285279407406,0.030308095228943795
-0.8156768096954063,-0.4477543635506678
0.2843526674288624,0.31577777312417254
-0.2965332380563363,-1.0107784514960774
0.6074979768267986,0.8144265462015265
0.2734502630876963,-0.32024722737787764
0.8457126757179051,0.19118816445193212
0.7596874962170208,-0.6111260651053463
-0.09888701644274744,-0.5433511171173895
0.4435831906467994,-0.3782812817355213
0.8822554037265146,-0.6153821493328591
-0.5725029797730032,-0.1312345778864552
0.04268177272137559,-0.5189310167825221
-0.10990413307562776,-1.017225638425373
-0.9089170962704286,-0.4769778635859428
-0.5157554851664559,0.9135208018929875
0.40573871758886076,-0.42201684581495114
-0.27134740226246096,0.37730682549944106
0.8576167387309409,-0.4306382469208908
-0.4455825046704288,-0.953061883887238
0.4328063692636476,-0.021172345897581005
0.10107663457656509,0.5370741345906098
-1.0894004127626227,0.14649281072502018
-0.12801293991775212,0.9759570324269768
-0.056188568964717744,-0.5086031546735703
-0.48286606874334664,-0.8041942569690979
0.4137280707593173,0.33554120510267754
-0.49676675875268844,0.7463978048089409
-0.9419058161411733,-0.05468108762718133
-0.8870874385003854,0.4943579491951918
0.4214157847511398,-0.2658852577998056
-0.16363239995496343,-0.4450183126436167
-0.2394646965362063,0.3902374839630875
-0.4173877879379758,-0.2039130516006506
0.18158788039919938,-1.0630078683826674
-0.3201752544695459,0.36058205797140847
0.45622830353698696,0.887022302296691
0.44243809613945917,0.02096955913274339
0.45897027712440586,-0.2681404753335469
-0.6232040450524032,0.7639247127836012
0.4807963920732628,0.01153805494839677
0.5436703243476085,-0.9115903064423505
-0.406455750065265,-0.35911860504125837
0.81388385293918,0.5884585930798172
1.08431664908564,0.01257471710744005
0.4601707193099842,-0.20715598560175125
0.568020274433691,0.006110170398239842
0.6311527346589932,-0.7719060935142816
-0.9212868580764497,-0.29663380577975584
0.8455726161119119,0.5520094922084191
-0.4704219755809287,0.03857985453292602
-0.4839908291094704,0.11431475233876452
-0.4809285101256989,0.8559754055712421
0.11061680639766117,0.9818710563390078
0.38676237493798254,-0.18838828881100664
-0.8917701268066096,0.43151290986471763
-0.4158446410472077,-0.3437812200921322
0.0010191918484023232,1.0028034276420594
0.5226964439390543,-0.0476086383253776
0.6619425121052573,-0.6948185867556319
-0.28878820515096737,0.36906708205534333
-0.49729859418141353,-0.1220264196329156
-0.2471663696206005,-0.3988419437623864
0.9731030496309392,-0.41477580577527634
-0.3716331141232285,-0.14356251963593228
0.4631882670954244,0.07765720242259817
-0.19025522569394474,0.39445350687203723
-0.9562332334357568,0.28628795927207173
-0.9819212027958837,-0.2606820683515079
0.9068105877783466,0.37380525372345225
0.02957348308748965,0.5037792683926511
-0.20468946797700097,-1.0538545967382795
-0.42493689920846744,0.14847953255307142
-0.19953520399114735,0.5166320796359579
0.42124530267568017,0.31485175277567207
-0.1615729699719305,1.0189335993569568
0.8974158481054736,0.5193294661755243
0.08285859491783579,-0.4746821982577614
0.9362248188368721,0.43540577957324866
-0.4900998563211073,0.010026620641272596
0.20569534944899565,-0.4010410392054372
-0.9698791437637985,0.08385086159716663
-0.3954528064036138,0.32752337903316375
0.3193757251606336,0.3761837692242853
-0.9903310254928911,0.283343050802496
0.7567678354005488,-0.6581395137083264
0.19829865043558517,-0.9522850192855826
-0.9809984053589349,0.408323218115127
-0.19655734683103387,0.38798257363668476
-0.24425835605638235,-0.3371095425038835
1.0660889692708908,0.17520287184482722
-0.1680827986215294,-0.4921422171792835
-0.13898700034845723,0.5363260772039534
0.4995435358029392,-0.05631319515950623
-0.022108927889434544,0.9551228830757283
0.8946185296913032,0.32822897427473213
0.2232029650337331,0.41908472932171537
-0.25812716607454844,0.4119548545390618
0.500422602786659,0.028959971905607965
-0.41444561821972953,-0.23423873962548353
-0.9414579186858625,-0.09010162085174046
-0.10003840985782517,-0.5322949443799803
-0.29190835296152173,0.35278737399665394
0.45437820674627083,0.1664824504410072
-0.9391512636007991,-0.2996949111672211
-0.4659820732863173,0.2170322545668196
-0.4708113580838364,-0.09475280659663213
0.048721302666668305,0.4751339389612091
-0.4673106776424053,-0.8444157688333682
-0.12345275124332626,-0.6246920340545216
-0.848837960310259,0.36959608207425626
0.5320841162850803,0.917636170389979
0.18373144498091948,0.4564318541491188
-0.3388268731269245,0.4280997116359249
0.20210609369539065,-0.5509374371305193
-0.30833039462518974,-0.3598476799265112
0.19252427185723953,-0.9984872663345469
-0.19195811708650912,-0.924876655376563
-0.4946230238636109,-0.20531504204437112
-1.0224858032250626,-0.09642502239251442
0.3138221285433421,-0.3538754806126882
-0.6037520387486296,0.8725138316280028
-0.4720697373040782,0.052051213941125184
0.48031521066079347,0.18525181654949996
-0.9024751354603116,-0.2708881931037132
-0.04926884201986026,0.8844374234562068
0.518748686990589,0.8056144294546836
0.23837633643288736,-0.4949034021022401
0.3877135903748089,0.06815155407339894
-0.008613536185223411,1.0531879209110147
0.4334077530025173,-0.20231237289260187
0.4834743657762537,0.9545550973829968
-0.28609336005596436,-0.44974882683599227
0.4538789827850621,-0.05134312182478441
0.39013638766690945,0.3210274212013764
-0.5105342270677982,0.19931777244188414
-0.12251991362009401,-0.8648176838220402
-0.9389732033031578,-0.5024381249069465
0.3723461823669903,-0.38097780034137085
-0.5186900470169814,-0.2779894950199383
-0.9327879830465364,0.18518298211851192
0.046673782217571624,0.40177480188780246
-0.03245280392095406,0.953005543364927
0.6815411271028349,0.5744943252314718
-0.9591048032154662,0.237053902015662
0.3975720435364917,0.3144344922626008
-0.5382482194415209,0.2274165331015868
0.014603169275942587,-1.0499311996460432
0.7561630174731446,0.6274680559785525
-0.4586204034450682,-0.18341721606065733
-0.1417648544981086,-0.5203498567872199
-0.01876028193998304,0.8925988817769204
0.2119048662276673,1.0059074334566238
-0.8221206067530826,-0.5117558386349625
0.508929633164423,0.15633154346177136
-0.5416928779748376,0.10786938770737431
-0.5628688415421372,0.8166454328940679
0.9372994237615596,0.4700071961542318
0.38798341031040867,0.1885008879295731
-0.16810248847730672,-0.4909887866557453
-1.0056147357178717,-0.26197389699921414
0.506703636105977,-0.8218917523891363
-1.0544786229243617,0.09742159912765677
0.565647000387865,0.12471350172024206
0.16142302360322974,-0.4045279164713736
-0.9359506302779445,-0.06826839382620957
0.40975126698305425,0.2896503738295904
0.4186038416314633,-0.3167727304554037
-0.5292603729995183,-0.26801410263339925
0.5078358906386415,-0.8841123574312999
0.7127397353252644,-0.5877923725655416
